Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Daytime,Wind_Chill(F)_Missing,End_Lng_Missing,End_Lat_Missing,Temperature(F)_Missing,Humidity(%)_Missing,Pressure(in)_Missing,Visibility(mi)_Missing,Wind_Direction_Missing,Wind_Speed(mph)_Missing,Precipitation(in)_Missing
2,1467628006,1467630706,37.780823,-121.973915,-9999.0,-9999.0,0.0,1467629580,72.0,-9999.0,48.0,29.97,10.0,292.5,11.5,-9999.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1
3,1467628613,1467630413,38.244255,-122.082726,-9999.0,-9999.0,0.0,1467629880,68.2,-9999.0,59.0,29.98,10.0,225.0,24.2,-9999.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1467629072,1467631772,37.701385,-121.85157,-9999.0,-9999.0,0.0,1467629580,75.0,-9999.0,44.0,29.99,10.0,292.5,8.1,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467629585,1467631385,37.841564,-122.486053,-9999.0,-9999.0,0.0,1467629760,66.0,-9999.0,65.0,30.04,10.0,45.0,9.2,-9999.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467630939,1467632739,36.570919,-121.747116,-9999.0,-9999.0,0.0,1467629580,61.0,-9999.0,72.0,30.1,10.0,-9999.0,5.8,-9999.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1467633202,1467635902,37.671474,-122.121704,-9999.0,-9999.0,0.0,1467633240,69.1,-9999.0,53.0,30.06,10.0,-9999.0,9.2,-9999.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1
2,1467634627,1467637327,39.128216,-121.837852,-9999.0,-9999.0,0.0,1467633180,80.1,-9999.0,40.0,29.98,10.0,157.5,11.5,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467634970,1467636770,37.385647,-121.454826,-9999.0,-9999.0,0.0,1467633180,79.0,-9999.0,39.0,29.99,10.0,247.5,9.2,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467635652,1467637452,37.76646,-122.405273,-9999.0,-9999.0,0.0,1467636960,68.0,-9999.0,63.0,30.04,10.0,22.5,9.2,-9999.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467637067,1467638867,37.854958,-122.493698,-9999.0,-9999.0,0.0,1467636960,68.0,-9999.0,63.0,30.04,10.0,22.5,9.2,-9999.0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467637354,1467639154,36.732159,-121.648132,-9999.0,-9999.0,0.0,1467636780,63.0,-9999.0,70.0,30.1,10.0,-9999.0,13.8,-9999.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
3,1467638757,1467640557,37.808498,-122.366852,-9999.0,-9999.0,0.0,1467640380,69.1,-9999.0,58.0,30.04,10.0,292.5,18.4,-9999.0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467637890,1467640590,38.363625,-122.293732,-9999.0,-9999.0,0.0,1467636840,69.1,-9999.0,61.0,30.0,10.0,202.5,19.6,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467638816,1467640616,37.190914,-121.993423,-9999.0,-9999.0,0.0,1467640380,79.0,-9999.0,45.0,30.0,10.0,292.5,13.8,-9999.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467641574,1467643374,38.139957,-122.255981,-9999.0,-9999.0,0.0,1467640440,69.1,-9999.0,61.0,29.99,10.0,202.5,21.9,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1467640819,1467642619,37.627369,-122.081245,-9999.0,-9999.0,0.0,1467640440,73.9,-9999.0,46.0,30.05,10.0,292.5,12.7,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467640633,1467643363,36.97372100000001,-121.967422,-9999.0,-9999.0,0.0,1467640380,66.0,-9999.0,65.0,30.08,10.0,225.0,11.5,-9999.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1
2,1467641035,1467643735,39.204506,-121.077827,-9999.0,-9999.0,0.0,1467641100,82.4,-9999.0,16.0,30.11,10.0,202.5,4.6,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1467643964,1467646664,37.822662,-122.261421,-9999.0,-9999.0,0.0,1467643980,69.1,-9999.0,61.0,30.04,10.0,315.0,15.0,-9999.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467644285,1467646085,38.141491,-122.236702,-9999.0,-9999.0,0.0,1467644040,68.0,-9999.0,63.0,29.97,10.0,202.5,24.2,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467645588,1467650088,39.05787700000001,-122.912941,-9999.0,-9999.0,0.0,1467644160,89.1,-9999.0,34.0,29.91,10.0,135.0,8.1,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467646413,1467650913,37.774548,-121.179276,-9999.0,-9999.0,0.0,1467647700,90.0,-9999.0,27.0,29.92,10.0,315.0,9.2,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467647708,1467654908,38.89378,-122.246353,-9999.0,-9999.0,0.0,1467647580,71.1,-9999.0,57.0,29.97,10.0,202.5,10.4,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467647036,1467651536,38.81589500000001,-121.307259,-9999.0,-9999.0,0.0,1467646500,91.4,-9999.0,23.0,29.91,10.0,-9999.0,9.2,-9999.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1467649326,1467653826,38.495975,-121.459145,-9999.0,-9999.0,0.0,1467647580,82.9,-9999.0,37.0,29.92,10.0,-9999.0,12.7,-9999.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1
2,1467650869,1467655369,37.902161,-121.466637,-9999.0,-9999.0,0.0,1467651300,90.0,-9999.0,30.0,29.9,10.0,337.5,10.4,-9999.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467653468,1467657968,38.496132,-121.441521,-9999.0,-9999.0,0.0,1467654780,82.0,-9999.0,41.0,29.88,10.0,-9999.0,9.2,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1
3,1467653424,1467657924,37.76465200000001,-121.41069,-9999.0,-9999.0,0.0,1467654900,88.0,-9999.0,32.0,29.89,10.0,315.0,10.4,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467656580,1467661080,38.537155,-121.458549,-9999.0,-9999.0,0.0,1467654780,82.0,-9999.0,41.0,29.88,10.0,-9999.0,9.2,-9999.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1
3,1467656654,1467661154,37.67046,-121.453957,-9999.0,-9999.0,0.0,1467658380,75.0,-9999.0,46.0,29.92,10.0,315.0,15.0,-9999.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467656612,1467661112,37.646,-121.414276,-9999.0,-9999.0,0.0,1467658380,75.0,-9999.0,46.0,29.92,10.0,315.0,15.0,-9999.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467658020,1467662520,38.617805,-121.38298799999998,-9999.0,-9999.0,0.0,1467658500,82.4,-9999.0,37.0,29.88,10.0,-9999.0,12.7,-9999.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1467658061,1467662561,38.661255,-121.372475,-9999.0,-9999.0,0.0,1467658500,82.4,-9999.0,37.0,29.88,10.0,-9999.0,12.7,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
3,1467658606,1467663106,38.660866,-121.346825,-9999.0,-9999.0,0.0,1467658500,82.4,-9999.0,37.0,29.88,10.0,-9999.0,12.7,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1
2,1467659639,1467664139,38.655067,-121.447731,-9999.0,-9999.0,0.0,1467659700,82.4,-9999.0,37.0,29.88,10.0,-9999.0,11.5,-9999.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1
2,1467660671,1467665171,38.563335,-121.638611,-9999.0,-9999.0,0.0,1467660900,82.4,-9999.0,39.0,29.86,10.0,202.5,5.8,-9999.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467661104,1467665604,38.484352,-121.41333799999998,-9999.0,-9999.0,0.0,1467661980,73.9,-9999.0,50.0,29.88,10.0,202.5,9.2,-9999.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467662727,1467667227,38.496082,-121.452682,-9999.0,-9999.0,0.0,1467661980,73.9,-9999.0,50.0,29.88,10.0,202.5,9.2,-9999.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467662932,1467667432,38.465397,-121.371849,-9999.0,-9999.0,0.0,1467661500,78.8,-9999.0,44.0,29.89,10.0,202.5,8.1,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467662406,1467666906,38.71291,-120.902939,-9999.0,-9999.0,0.0,1467662100,75.2,-9999.0,38.0,30.03,10.0,225.0,6.9,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467666327,1467670827,38.291718,-121.264381,-9999.0,-9999.0,0.0,1467665580,70.0,-9999.0,57.0,29.88,10.0,202.5,6.9,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467665746,1467670246,38.886627,-121.216896,-9999.0,-9999.0,0.0,1467665700,78.8,-9999.0,42.0,29.97,10.0,157.5,5.8,-9999.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467665802,1467670302,38.680347,-121.016747,-9999.0,-9999.0,0.0,1467665100,71.6,-9999.0,57.0,29.89,10.0,-9999.0,5.8,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1467667382,1467670082,39.394768,-123.391548,-9999.0,-9999.0,0.0,1467665760,73.9,-9999.0,52.0,29.91,10.0,-9999.0,-9999.0,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
3,1467668207,1467672707,38.592033,-121.552322,-9999.0,-9999.0,0.0,1467669180,64.9,-9999.0,68.0,29.9,10.0,-9999.0,9.2,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1467670232,1467674732,38.595798,-121.383102,-9999.0,-9999.0,0.0,1467668700,68.0,-9999.0,60.0,29.91,10.0,-9999.0,8.1,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
2,1467669543,1467674043,38.510998,-121.298103,-9999.0,-9999.0,0.0,1467668700,68.0,-9999.0,60.0,29.91,10.0,-9999.0,8.1,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
2,1467670444,1467674944,38.663673,-120.96405,-9999.0,-9999.0,0.0,1467670500,68.0,-9999.0,49.0,30.04,10.0,157.5,5.8,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
2,1467672237,1467674937,38.723633,-122.54211399999998,-9999.0,-9999.0,0.0,1467672780,53.1,-9999.0,93.0,29.97,10.0,157.5,5.8,-9999.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
3,1467674293,1467676093,38.364712,-121.964409,-9999.0,-9999.0,0.0,1467672780,69.1,-9999.0,51.0,29.89,10.0,225.0,9.2,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
2,1467674281,1467676981,38.925217,-120.79409,-9999.0,-9999.0,0.0,1467674100,73.4,-9999.0,47.0,29.98,10.0,135.0,5.8,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
2,1467674975,1467677675,37.705963,-121.084999,-9999.0,-9999.0,0.0,1467676380,72.0,-9999.0,51.0,29.91,10.0,-9999.0,8.1,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
3,1467675962,1467678662,38.655796,-121.533295,-9999.0,-9999.0,0.0,1467676380,63.0,-9999.0,70.0,29.89,10.0,157.5,12.7,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
3,1467677247,1467679047,37.808121,-122.367249,-9999.0,-9999.0,0.0,1467677820,57.9,-9999.0,81.0,30.01,10.0,292.5,8.1,-9999.0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
2,1467677415,1467679215,38.27243,-122.670288,-9999.0,-9999.0,0.0,1467677700,53.6,-9999.0,100.0,30.03,6.0,292.5,5.8,-9999.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
2,1467678362,1467680162,38.026749,-121.939728,-9999.0,-9999.0,0.0,1467679980,57.9,-9999.0,78.0,29.94,10.0,247.5,10.4,-9999.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
2,1467678253,1467680053,37.324471,-121.887871,-9999.0,-9999.0,0.0,1467679980,61.0,-9999.0,78.0,29.99,7.0,315.0,5.8,-9999.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
2,1467677924,1467680624,39.414986,-121.688126,-9999.0,-9999.0,0.0,1467679980,72.0,-9999.0,59.0,29.91,10.0,-9999.0,9.2,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1
2,1467677800,1467680500,38.487915,-121.408829,-9999.0,-9999.0,0.0,1467679980,59.0,-9999.0,81.0,29.92,10.0,-9999.0,6.9,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
2,1467678463,1467680263,36.810184,-121.379021,-9999.0,-9999.0,0.0,1467678600,55.4,-9999.0,100.0,30.03,10.0,247.5,5.8,-9999.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
3,1467678543,1467680343,37.824345,-122.310646,-9999.0,-9999.0,0.0,1467677820,57.9,-9999.0,81.0,30.01,10.0,292.5,8.1,-9999.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
2,1467678883,1467681583,37.638309,-120.787628,-9999.0,-9999.0,0.0,1467679980,71.1,-9999.0,53.0,29.91,10.0,337.5,8.1,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
2,1467679932,1467682632,38.651775,-121.382942,-9999.0,-9999.0,0.0,1467680100,62.6,-9999.0,68.0,29.93,9.0,157.5,12.7,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1
3,1467680190,1467683790,38.384762,-121.937996,-9999.0,-9999.0,0.0,1467679980,64.0,-9999.0,63.0,29.89,10.0,225.0,6.9,-9999.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
3,1467682608,1467686208,37.710827,-122.456375,-9999.0,-9999.0,0.0,1467683760,55.9,-9999.0,84.0,30.0,10.0,-9999.0,5.8,-9999.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
3,1467681929,1467685529,37.734898,-122.408661,-9999.0,-9999.0,0.0,1467680160,57.0,-9999.0,81.0,30.0,10.0,292.5,9.2,-9999.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
2,1467681585,1467685185,37.255756,-121.875954,-9999.0,-9999.0,0.0,1467701220,57.2,-9999.0,82.0,30.02,10.0,-9999.0,9.2,-9999.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
2,1467683568,1467687168,37.769375,-122.405533,-9999.0,-9999.0,0.0,1467683760,55.9,-9999.0,84.0,30.0,10.0,-9999.0,5.8,-9999.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
3,1467684813,1467688413,37.90094000000001,-122.310699,-9999.0,-9999.0,0.0,1467683580,57.9,-9999.0,78.0,29.93,10.0,247.5,8.1,-9999.0,13,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1
3,1467683788,1467687388,37.878185,-122.307175,-9999.0,-9999.0,0.0,1467683580,59.0,-9999.0,78.0,30.0,10.0,-9999.0,10.4,-9999.0,14,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1
2,1467684783,1467688383,38.138962,-122.220047,-9999.0,-9999.0,0.0,1467683640,54.0,-9999.0,93.0,29.96,10.0,-9999.0,12.7,-9999.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
3,1467686409,1467690009,37.70089,-121.922325,-9999.0,-9999.0,0.0,1467686640,57.0,-9999.0,87.0,29.97,10.0,315.0,8.1,-9999.0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
3,1467686458,1467690058,37.70248400000001,-121.740356,-9999.0,-9999.0,0.0,1467686640,57.0,-9999.0,87.0,29.97,10.0,315.0,8.1,-9999.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
3,1467690793,1467694393,37.810501,-122.248596,-9999.0,-9999.0,0.0,1467690780,59.0,-9999.0,78.0,29.98,10.0,-9999.0,6.9,-9999.0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
3,1467690756,1467694356,38.076405,-122.231857,-9999.0,-9999.0,0.0,1467690840,53.1,-9999.0,93.0,29.95,10.0,-9999.0,10.4,-9999.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
2,1467690006,1467693606,37.783794,-122.178375,-9999.0,-9999.0,0.0,1467690780,59.0,-9999.0,78.0,29.98,10.0,-9999.0,6.9,-9999.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
3,1467689976,1467693576,38.02545900000001,-122.112236,-9999.0,-9999.0,0.0,1467690780,59.0,-9999.0,75.0,29.92,10.0,202.5,10.4,-9999.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
2,1467689255,1467692855,37.257313,-121.79615,-9999.0,-9999.0,0.0,1467701220,57.2,-9999.0,82.0,30.02,10.0,-9999.0,9.2,-9999.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
2,1467695451,1467697251,37.701862,-122.074013,-9999.0,-9999.0,0.0,1467694440,60.1,-9999.0,72.0,30.01,10.0,292.5,3.5,-9999.0,14,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1
2,1467698259,1467700059,37.995426,-121.781479,-9999.0,-9999.0,0.0,1467697980,57.9,-9999.0,75.0,29.93,10.0,247.5,10.4,-9999.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1467703503,1467705303,37.810478,-122.364555,-9999.0,-9999.0,0.0,1467705180,60.1,-9999.0,72.0,30.01,10.0,247.5,5.8,-9999.0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3,1467704873,1467707573,37.414955,-121.912964,-9999.0,-9999.0,0.0,1467705180,60.1,-9999.0,75.0,30.01,10.0,-9999.0,6.9,-9999.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1467704113,1467706813,38.865856,-121.61953,-9999.0,-9999.0,0.0,1467704100,62.6,-9999.0,63.0,29.93,10.0,157.5,11.5,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467708718,1467711418,36.989441,-122.020279,-9999.0,-9999.0,0.0,1467708780,57.0,-9999.0,89.0,30.05,10.0,247.5,4.6,-9999.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467708965,1467710765,38.017284,-121.89016,-9999.0,-9999.0,0.0,1467708780,63.0,-9999.0,63.0,29.95,10.0,202.5,11.5,-9999.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467708798,1467711498,38.550488,-121.427864,-9999.0,-9999.0,0.0,1467708780,62.1,-9999.0,70.0,29.96,10.0,202.5,10.4,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467711255,1467713055,37.49221,-122.386093,-9999.0,-9999.0,0.0,1467711300,55.4,-9999.0,100.0,30.06,3.0,-9999.0,9.2,-9999.0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1467709644,1467713244,36.978031,-121.910309,-9999.0,-9999.0,0.0,1467708780,57.0,-9999.0,89.0,30.05,10.0,247.5,4.6,-9999.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467711453,1467713253,36.808407,-121.622864,-9999.0,-9999.0,0.0,1467711300,59.0,-9999.0,78.0,30.05,10.0,-9999.0,-9999.0,-9999.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
2,1467711398,1467713198,36.576469,-121.494186,-9999.0,-9999.0,0.0,1467711300,59.0,-9999.0,78.0,30.05,10.0,-9999.0,-9999.0,-9999.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
2,1467709568,1467713168,36.931473,-121.476517,-9999.0,-9999.0,0.0,1467709800,57.2,-9999.0,100.0,30.05,10.0,-9999.0,4.6,-9999.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1467711537,1467713337,38.236843,-122.619812,-9999.0,-9999.0,0.0,1467711300,53.6,-9999.0,100.0,30.05,10.0,337.5,5.8,-9999.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467711884,1467713684,37.950523,-122.533669,-9999.0,-9999.0,0.0,-9223372037,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
3,1467712057,1467713857,38.337143,-122.016502,-9999.0,-9999.0,0.0,1467712380,66.9,-9999.0,59.0,29.96,10.0,202.5,9.2,-9999.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467711784,1467713584,36.525269,-121.467873,-9999.0,-9999.0,0.0,1467711300,59.0,-9999.0,78.0,30.05,10.0,-9999.0,-9999.0,-9999.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
3,1467712601,1467714401,37.657974,-121.902954,-9999.0,-9999.0,0.0,1467712380,66.0,-9999.0,63.0,29.99,10.0,292.5,10.4,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467712810,1467714610,37.040836,-121.623329,-9999.0,-9999.0,0.0,1467712500,59.0,-9999.0,77.0,30.05,10.0,112.5,10.4,-9999.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467712928,1467715628,38.354931,-122.71303600000002,-9999.0,-9999.0,0.0,1467712500,55.4,-9999.0,94.0,30.05,10.0,337.5,5.8,-9999.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467713927,1467716627,37.807072,-122.475616,-9999.0,-9999.0,0.0,1467712560,64.0,-9999.0,65.0,30.01,10.0,337.5,10.4,-9999.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467713177,1467714977,37.146614,-121.623833,-9999.0,-9999.0,0.0,1467713700,60.8,-9999.0,72.0,30.04,10.0,135.0,11.5,-9999.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2,1467715384,1467717184,37.884136,-122.553726,-9999.0,-9999.0,0.0,-9223372037,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
3,1467716581,1467718381,37.632156,-122.437218,-9999.0,-9999.0,0.0,1467716160,66.0,-9999.0,54.0,30.02,10.0,-9999.0,8.1,-9999.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
3,1467716133,1467718833,37.640194,-122.090424,-9999.0,-9999.0,0.0,1467716040,64.0,-9999.0,63.0,30.04,10.0,-9999.0,8.1,-9999.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
2,1467715722,1467718422,37.408371,-122.068733,-9999.0,-9999.0,0.0,1467716160,71.1,-9999.0,53.0,30.02,10.0,-9999.0,8.1,-9999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
